# Temperatura_=_20.0
# Concentracion g/m^3_=_10770.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_108073.02253375562
# Promedio de 7 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-2.447640e-09	-1.205641e-09	-2.057208e+01	-1.434346e+02
1.000000e-08	-2.447648e-09	-1.202899e-09	-2.057215e+01	-1.435638e+02
2.000000e-08	-2.447591e-09	-1.200362e-09	-2.057167e+01	-1.435992e+02
3.000000e-08	-2.447468e-09	-1.190391e-09	-2.057064e+01	-1.435209e+02
4.000000e-08	-2.447231e-09	-1.175818e-09	-2.056865e+01	-1.433176e+02
5.000000e-08	-2.446794e-09	-1.188216e-09	-2.056497e+01	-1.429880e+02
6.000000e-08	-2.446092e-09	-1.251251e-09	-2.055907e+01	-1.425415e+02
7.000000e-08	-2.445191e-09	-1.320956e-09	-2.055150e+01	-1.419980e+02
8.000000e-08	-2.444224e-09	-1.294086e-09	-2.054337e+01	-1.413861e+02
9.000000e-08	-2.443281e-09	-1.186096e-09	-2.053544e+01	-1.407404e+02
1.000000e-07	-2.442388e-09	-1.161178e-09	-2.052794e+01	-1.400985e+02
1.100000e-07	-2.441476e-09	-1.172311e-09	-2.052027e+01	-1.394965e+02
1.200000e-07	-2.440483e-09	-1.115045e-09	-2.051193e+01	-1.389663e+02
1.300000e-07	-2.439371e-09	-1.118829e-09	-2.050258e+01	-1.385318e+02
1.400000e-07	-2.438093e-09	-1.187060e-09	-2.049184e+01	-1.382069e+02
1.500000e-07	-2.436629e-09	-1.252918e-09	-2.047954e+01	-1.379950e+02
1.600000e-07	-2.434989e-09	-1.281352e-09	-2.046575e+01	-1.378883e+02
1.700000e-07	-2.433235e-09	-1.249261e-09	-2.045101e+01	-1.378701e+02
1.800000e-07	-2.431451e-09	-1.154627e-09	-2.043602e+01	-1.379166e+02
1.900000e-07	-2.429625e-09	-1.129649e-09	-2.042067e+01	-1.380002e+02
2.000000e-07	-2.427610e-09	-1.185567e-09	-2.040373e+01	-1.380930e+02
2.100000e-07	-2.425351e-09	-1.182455e-09	-2.038474e+01	-1.381695e+02
2.200000e-07	-2.422925e-09	-1.162488e-09	-2.036436e+01	-1.382096e+02
2.300000e-07	-2.420432e-09	-1.177110e-09	-2.034340e+01	-1.382004e+02
2.400000e-07	-2.417853e-09	-1.250447e-09	-2.032173e+01	-1.381366e+02
2.500000e-07	-2.415117e-09	-1.230344e-09	-2.029873e+01	-1.380206e+02
2.600000e-07	-2.412266e-09	-1.128358e-09	-2.027477e+01	-1.378612e+02
2.700000e-07	-2.409338e-09	-1.098169e-09	-2.025016e+01	-1.376714e+02
2.800000e-07	-2.406288e-09	-1.163008e-09	-2.022452e+01	-1.374661e+02
2.900000e-07	-2.403030e-09	-1.213023e-09	-2.019714e+01	-1.372600e+02
3.000000e-07	-2.399602e-09	-1.166980e-09	-2.016833e+01	-1.370649e+02
3.100000e-07	-2.396098e-09	-1.166375e-09	-2.013888e+01	-1.368888e+02
3.200000e-07	-2.392527e-09	-1.190704e-09	-2.010887e+01	-1.367342e+02
3.300000e-07	-2.388848e-09	-1.174244e-09	-2.007795e+01	-1.365991e+02
3.400000e-07	-2.385031e-09	-1.124477e-09	-2.004586e+01	-1.364768e+02
3.500000e-07	-2.381110e-09	-1.114434e-09	-2.001291e+01	-1.363580e+02
3.600000e-07	-2.377108e-09	-1.160295e-09	-1.997927e+01	-1.362324e+02
3.700000e-07	-2.373027e-09	-1.170150e-09	-1.994497e+01	-1.360901e+02
3.800000e-07	-2.368854e-09	-1.173464e-09	-1.990989e+01	-1.359239e+02
3.900000e-07	-2.364585e-09	-1.167644e-09	-1.987402e+01	-1.357299e+02
4.000000e-07	-2.360231e-09	-1.160935e-09	-1.983742e+01	-1.355084e+02
4.100000e-07	-2.355783e-09	-1.132438e-09	-1.980004e+01	-1.352634e+02
4.200000e-07	-2.351227e-09	-1.117541e-09	-1.976175e+01	-1.350024e+02
4.300000e-07	-2.346545e-09	-1.133712e-09	-1.972239e+01	-1.347345e+02
4.400000e-07	-2.341753e-09	-1.124556e-09	-1.968211e+01	-1.344693e+02
4.500000e-07	-2.336886e-09	-1.126336e-09	-1.964121e+01	-1.342151e+02
4.600000e-07	-2.331958e-09	-1.141355e-09	-1.959979e+01	-1.339776e+02
4.700000e-07	-2.326913e-09	-1.152514e-09	-1.955739e+01	-1.337588e+02
4.800000e-07	-2.321699e-09	-1.118252e-09	-1.951357e+01	-1.335572e+02
4.900000e-07	-2.316337e-09	-1.099618e-09	-1.946850e+01	-1.333670e+02
5.000000e-07	-2.310844e-09	-1.124841e-09	-1.942233e+01	-1.331802e+02
